"Index","open","high","low","close","volume","adjusted"
2015-04-30,24.75,24.75,24.67,24.67,1000,24.245945
2015-05-01,24.85,24.91,24.85,24.91,3200,24.48182
2015-05-04,25.040001,25.09,25.040001,25.09,600,24.658726
2015-05-05,24.75,24.75,24.75,24.75,100,24.32457
2015-05-06,24.52,24.52,24.52,24.52,3100,24.098524
2015-05-07,24.799999,24.799999,24.799999,24.799999,100,24.37371
2015-05-08,24.969999,24.969999,24.969999,24.969999,1000,24.540788
2015-05-11,25.035,25.035,25.035,25.035,600,24.604671
2015-05-12,24.797001,24.797001,24.797001,24.797001,300,24.370763
2015-05-13,24.940001,24.940001,24.940001,24.940001,1000,24.511305
2015-05-14,25.01,25.045,25,25.045,1600,24.614499
2015-05-15,25.045,25.045,25.045,25.045,0,24.614499
2015-05-18,25.045,25.045,25.045,25.045,0,24.614499
2015-05-19,25.25,25.25,25.25,25.25,1000,24.815976
2015-05-20,25.34,25.34,25.34,25.34,400,24.904429
2015-05-21,25.32,25.32,25.299999,25.299999,3000,24.865115
2015-05-22,25.299999,25.299999,25.299999,25.299999,200,24.865115
2015-05-26,25.190001,25.190001,25.07,25.07,900,24.639069
2015-05-27,25.059999,25.187,25.059999,25.187,800,24.754059
2015-05-28,25.209999,25.209999,25.209999,25.209999,2600,24.776662
2015-05-29,25.209999,25.209999,25.209999,25.209999,0,24.776662
2015-06-01,25.209999,25.209999,25.209999,25.209999,0,24.776662
2015-06-02,25.35,25.35,25.254999,25.254999,600,24.820889
2015-06-03,25.254999,25.254999,25.254999,25.254999,0,24.820889
2015-06-04,25.254999,25.254999,25.254999,25.254999,0,24.820889
2015-06-05,25.254999,25.254999,25.254999,25.254999,0,24.820889
2015-06-08,25.049999,25.049999,24.99,24.99,1700,24.560445
2015-06-09,24.92,24.92,24.879999,24.92,700,24.491648
2015-06-10,25.200001,25.200001,25.190001,25.190001,600,24.757007
2015-06-11,25.32,25.35,25.32,25.35,2300,24.914257
2015-06-12,25.205,25.205,25.186001,25.186001,1000,24.753077
2015-06-15,25.1,25.139999,25.1,25.120001,1100,24.688211
2015-06-16,25.209999,25.209999,25.209999,25.209999,100,24.776662
2015-06-17,25.25,25.25,25.219999,25.219999,400,24.786491
2015-06-18,25.469999,25.59,25.469999,25.57,1700,25.130475
2015-06-19,25.559999,25.559999,25.5,25.52,117500,25.081335
2015-06-22,25.690001,25.690001,25.620001,25.66,1700,25.218928
2015-06-23,25.629999,25.639999,25.629999,25.639999,14700,25.199271
2015-06-24,25.49,25.5,25.49,25.5,11100,25.137168
2015-06-25,25.35,25.35,25.35,25.35,200,24.989303
2015-06-26,25.370001,25.370001,25.35,25.35,35400,24.989303
2015-06-29,25.309999,25.309999,24.76,24.76,2900,24.407698
2015-06-30,24.93,24.93,24.809999,24.83,10800,24.476701
2015-07-01,25.190001,25.190001,25.08,25.110001,18000,24.752718
2015-07-02,24.99,25,24.99,25,12200,24.644282
2015-07-06,25.040001,25.040001,24.860001,24.860001,700,24.506275
2015-07-07,24.681999,24.681999,24.681999,24.681999,100,24.330806
2015-07-08,25.35,25.35,24.73,24.799999,4300,24.447127
2015-07-09,24.84,24.84,24.719999,24.74,2200,24.387982
2015-07-10,25.379999,25.379999,24.916,24.959999,1000,24.604851
2015-07-13,25.629999,25.629999,25.132,25.132,3000,24.774404
2015-07-14,25.132,25.132,25.132,25.132,0,24.774404
2015-07-15,25.325001,25.325001,25.299999,25.299999,2000,24.940013
2015-07-16,25.299999,25.299999,25.299999,25.299999,0,24.940013
2015-07-17,25.299999,25.299999,25.299999,25.299999,0,24.940013
2015-07-20,25.32,25.32,25.32,25.32,300,24.959729
2015-07-21,25.16,25.195999,25.16,25.16,900,24.802006
2015-07-22,25.209999,25.209999,25.190001,25.190001,1300,24.83158
2015-07-23,25.09,25.120001,25.09,25.120001,4200,24.762576
2015-07-24,25.120001,25.120001,25.120001,25.120001,0,24.762576
2015-07-27,24.709999,24.709999,24.639999,24.639999,2400,24.289404
2015-07-28,24.6,24.77,24.59,24.77,1100,24.417556
2015-07-29,24.98,25.09,24.98,25.09,200,24.733002
2015-07-30,25,25.07,24.98,25.07,3300,24.713286
2015-07-31,25.24,25.24,25.141001,25.141001,1700,24.783277
2015-08-03,25.155001,25.18,25.155001,25.18,1100,24.821722
2015-08-04,24.959999,24.959999,24.959999,24.959999,100,24.604851
2015-08-05,25.16,25.16,25.16,25.16,21700,24.802006
2015-08-06,25.042999,25.042999,24.969999,24.972,9400,24.616681
2015-08-07,24.972,24.972,24.972,24.972,0,24.616681
2015-08-10,24.972,24.972,24.972,24.972,0,24.616681
2015-08-11,24.972,24.972,24.972,24.972,0,24.616681
2015-08-12,24.903999,24.903999,24.74,24.780001,600,24.427413
2015-08-13,25.02,25.02,25.02,25.02,300,24.663998
2015-08-14,25.02,25.02,25.02,25.02,0,24.663998
2015-08-17,24.709999,25.1,24.709999,25.1,800,24.74286
2015-08-18,25.27,25.27,25.27,25.27,200,24.910441
2015-08-19,25,25.15,25,25.120001,3700,24.762576
2015-08-20,25.440001,25.440001,24.790001,24.790001,400,24.437271
2015-08-21,24.620001,24.620001,23.860001,23.91,4100,23.569792
2015-08-24,23.01,23.549999,22.799999,22.799999,6800,22.475585
2015-08-25,23.41,23.41,22.750999,22.750999,2500,22.427282
2015-08-26,22.969999,23.243999,22.82,23.243999,5800,22.913268
2015-08-27,23.74,23.813999,23.629999,23.813999,6800,23.475157
2015-08-28,24.129999,24.129999,23.75,23.76,6100,23.421926
2015-08-31,23.719999,23.75,23.639999,23.690001,31100,23.352923
2015-09-01,23.08,23.1,22.950001,22.99,5700,22.662882
2015-09-02,23.25,23.25,23.139999,23.190001,6800,22.860037
2015-09-03,23.190001,23.190001,23.190001,23.190001,0,22.860037
2015-09-04,23.200001,23.299999,23.17,23.24,2300,22.909325
2015-09-08,23.24,23.24,23.24,23.24,0,22.909325
2015-09-09,23.889999,23.889999,23.889999,23.889999,800,23.550076
2015-09-10,23.889999,23.889999,23.889999,23.889999,0,23.550076
2015-09-11,23.530001,23.530001,23.530001,23.530001,4000,23.195199
2015-09-14,23.6,23.610001,23.6,23.610001,700,23.274061
2015-09-15,24.02,24.02,23.716999,23.83,10000,23.49093
2015-09-16,23.83,23.83,23.83,23.83,0,23.49093
2015-09-17,23.84,24.393,23.84,24.393,800,24.045919
2015-09-18,23.860001,23.860001,23.799999,23.799999,2000,23.461356
2015-09-21,23.799999,23.799999,23.799999,23.799999,0,23.461356
2015-09-22,23.35,23.372,23.35,23.372,4200,23.039447
2015-09-23,23.280001,23.299999,23.280001,23.299999,1100,22.968471
2015-09-24,23.299999,23.299999,23.299999,23.299999,0,22.968471
2015-09-25,23.299999,23.299999,23.299999,23.299999,0,23.04165
2015-09-28,23.440001,23.440001,22.51,22.51,1100,22.26041
2015-09-29,22.51,22.51,22.51,22.51,0,22.26041
2015-09-30,23.049999,23.049999,23.049999,23.049999,300,22.794422
2015-10-01,23.09,23.09,23.09,23.09,2100,22.833979
2015-10-02,23.09,23.09,23.09,23.09,0,22.833979
2015-10-05,23.719999,23.719999,23.719999,23.719999,100,23.456993
2015-10-06,23.719999,23.719999,23.719999,23.719999,0,23.456993
2015-10-07,23.58,23.709999,23.57,23.700001,3400,23.437216
2015-10-08,23.76,23.77,23.76,23.76,2800,23.49655
2015-10-09,24,24,23.99,24,1400,23.733889
2015-10-12,24.18,24.18,23.940001,23.940001,1100,23.674555
2015-10-13,23.889999,24.02,23.889999,23.91,3900,23.644887
2015-10-14,23.91,23.91,23.91,23.91,0,23.644887
2015-10-15,23.91,23.91,23.91,23.91,0,23.644887
2015-10-16,24.02,24.040001,24,24,1400,23.733889
2015-10-19,24.120001,24.120001,24.120001,24.120001,1500,23.852559
2015-10-20,24.120001,24.120001,24.120001,24.120001,1000,23.852559
2015-10-21,24.073999,24.073999,24.073999,24.073999,200,23.807068
2015-10-22,24.18,24.18,24.139999,24.139999,300,23.872336
2015-10-23,24.219999,24.219999,24.165001,24.165001,4100,23.89706
2015-10-26,24.26,24.26,24.26,24.26,100,23.991006
2015-10-27,24.200001,24.27,24.190001,24.219999,1800,23.951449
2015-10-28,24.440001,24.49,24.309999,24.48,1700,24.208566
2015-10-29,24.49,24.49,24.49,24.49,700,24.218456
2015-10-30,24.469999,24.530001,24.469999,24.52,900,24.248124
2015-11-02,24.629999,24.773001,24.629999,24.74,1000,24.465684
2015-11-03,24.74,24.74,24.74,24.74,0,24.465684
2015-11-04,24.74,24.74,24.74,24.74,0,24.465684
2015-11-05,24.624001,24.719999,24.6,24.719999,2800,24.445905
2015-11-06,24.57,24.773001,24.559999,24.690001,9900,24.416239
2015-11-09,24.639999,24.639999,24.41,24.41,3700,24.139343
2015-11-10,24.41,24.49,24.41,24.49,600,24.218456
2015-11-11,24.49,24.49,24.49,24.49,0,24.218456
2015-11-12,24.49,24.49,24.49,24.49,0,24.218456
2015-11-13,23.84,23.84,23.84,23.84,600,23.575663
2015-11-16,23.83,23.83,23.83,23.83,200,23.565774
2015-11-17,23.83,23.83,23.83,23.83,0,23.565774
2015-11-18,23.83,23.83,23.83,23.83,0,23.565774
2015-11-19,24.370001,24.370001,24.290001,24.32,600,24.050341
2015-11-20,24.5,24.5,24.5,24.5,800,24.228345
2015-11-23,24.5,24.5,24.5,24.5,0,24.228345
2015-11-24,24.5,24.5,24.5,24.5,0,24.228345
2015-11-25,24.549999,24.549999,24.549999,24.549999,300,24.27779
2015-11-27,24.549999,24.549999,24.549999,24.549999,0,24.27779
2015-11-30,24.549999,24.549999,24.549999,24.549999,0,24.27779
2015-12-01,24.450001,24.6,24.450001,24.6,1300,24.327237
2015-12-02,24.65,24.700001,24.351,24.43,202900,24.159122
2015-12-03,24.66,24.66,23.969999,24.09,89300,23.822891
2015-12-04,24.379999,24.65,24.291,24.5,1800900,24.228345
2015-12-07,24.860001,24.860001,24.309999,24.43,5500,24.159122
2015-12-08,24.559999,24.559999,24.09,24.190001,8600,23.921783
2015-12-09,24.129999,24.24,23.93,24,24200,23.733889
2015-12-10,24.190001,24.190001,24.02,24.15,600,23.882226
2015-12-11,23.790001,23.82,23.620001,23.620001,8800,23.358103
2015-12-14,23.43,23.511999,23.43,23.5,2400,23.239433
2015-12-15,23.879999,23.969999,23.83,23.83,6300,23.565774
2015-12-16,24.08,24.27,23.959999,24.24,18600,23.971228
2015-12-17,24.110001,24.120001,23.99,24.030001,15000,23.763557
2015-12-18,23.67,23.68,23.57,23.57,3800,23.308657
2015-12-21,23.73,23.73,23.690001,23.698,800,23.435238
2015-12-22,23.827,24.047001,23.827,24.047001,2800,23.780369
2015-12-23,24.200001,24.25,24.09,24.25,2700,23.981117
2015-12-24,24.205,24.219999,24.205,24.219999,800,23.993004
2015-12-28,24.209999,24.23,24,24.110001,9100,23.884036
2015-12-29,24.35,24.42,24.299999,24.389999,31200,24.169431
2015-12-30,24.35,24.370001,24.309999,24.309999,22800,24.090155
2015-12-31,24.66,24.66,24.049999,24.049999,16200,23.832506
2016-01-04,23.610001,23.65,23.5,23.65,2100,23.436123
2016-01-05,23.700001,23.85,23.65,23.85,8700,23.634315
2016-01-06,23.521,23.521,23.49,23.49,400,23.27757
2016-01-07,23.1,23.17,22.950001,23.030001,5600,22.821731
2016-01-08,22.92,22.92,22.865999,22.865999,2100,22.659213
2016-01-11,22.559999,22.57,22.493999,22.493999,6000,22.290577
2016-01-12,22.809999,22.860001,22.559999,22.836,2900,22.629485
2016-01-13,22.969999,23,22.309999,22.309999,23200,22.108241
2016-01-14,22.209999,22.68,22.209999,22.565001,25000,22.360936
2016-01-15,22.129999,22.18,21.950001,22.149,53400,21.948698
2016-01-19,22.25,22.25,21.969999,22.129999,3800,21.929869
2016-01-20,21.48,22.09,21.440001,21.940001,14400,21.741588
2016-01-21,21.879999,22.115999,21.820999,21.99,8400,21.791136
2016-01-22,22.110001,22.459999,22.110001,22.459999,27000,22.256884
2016-01-25,22.379999,22.379999,22.1,22.110001,10600,21.910051
2016-01-26,22.360001,22.43,22.190001,22.370001,3600,22.1677
2016-01-27,22.32,22.514999,22.08,22.08,13300,21.880322
2016-01-28,22.030001,22.15,22.030001,22.15,55400,21.949688
2016-01-29,22.193001,22.629999,22.193001,22.610001,4300,22.405529
2016-02-01,22.610001,22.799999,22.57,22.76,8600,22.554173
2016-02-02,22.6,22.6,22.200001,22.214001,3300,22.013111
2016-02-03,22.219999,22.349001,21.98,22.25,31100,22.048784
2016-02-04,22.200001,22.315001,22.18,22.27,9000,22.068604
2016-02-05,22.27,22.336,21.950001,21.950001,22200,21.751498
2016-02-08,21.700001,21.705,21.295,21.540001,28900,21.345206
2016-02-09,21.52,21.799999,21.440001,21.635,136200,21.439346
2016-02-10,21.809999,21.934999,21.719999,21.719999,59100,21.523577
2016-02-11,21.42,21.42,21.24,21.35,11200,21.156924
2016-02-12,21.549999,21.761999,21.549999,21.76,1600,21.563216
2016-02-16,22.07,22.247999,22.01,22.247999,2200,22.046802
2016-02-17,22.497999,22.57,22.497999,22.549999,12200,22.346071
2016-02-18,22.700001,22.700001,22.5,22.559999,3500,22.35598
2016-02-19,22.35,22.441999,22.27,22.441999,5000,22.239048
2016-02-22,22.764999,22.764999,22.764999,22.764999,100,22.559126
2016-02-23,22.761,22.761999,22.620001,22.67,9800,22.464986
2016-02-24,22.582001,22.75,22.577,22.75,2900,22.544263
2016-02-25,22.75,22.85,22.75,22.85,8000,22.643359
2016-02-26,23.139999,23.15,22.98,22.98,98400,22.772182
2016-02-29,22.99,23.059999,22.91,22.91,42800,22.702816
2016-03-01,23.01,23.309999,22.969999,23.309999,49200,23.099198
2016-03-02,23.280001,23.485001,23.27,23.485001,13900,23.272616
2016-03-03,23.454,23.572001,23.402,23.549999,7000,23.337027
2016-03-04,23.673,23.68,23.58,23.676001,35600,23.461889
2016-03-07,23.589001,23.763,23.589001,23.75,4500,23.535219
2016-03-08,23.58,23.6,23.448,23.459999,6500,23.247841
2016-03-09,23.549,23.549,23.495001,23.495001,7500,23.282526
2016-03-10,23.450001,23.573,23.450001,23.573,1100,23.35982
2016-03-11,23.93,24.059999,23.83,24.059999,20600,23.842415
2016-03-14,24.030001,24.030001,23.92,24.011,2900,23.793859
2016-03-15,24.309999,24.309999,23.809999,23.860001,4300,23.644225
2016-03-16,24,24.059999,23.809999,24.030001,8800,23.812688
2016-03-17,24.200001,24.200001,24.129999,24.16,8400,23.941511
2016-03-18,24.207001,24.33,24.200001,24.309999,22600,24.090155
2016-03-21,24.298,24.309999,24.26,24.26,1700,24.040607
2016-03-22,24.414,24.414,24.414,24.414,600,24.193214
2016-03-23,24.169001,24.169001,24.070999,24.070999,11700,23.853316
2016-03-24,23.93,24.01,23.889999,23.93,15900,23.713592
2016-03-28,23.959999,24.190001,23.959999,24.15,12700,23.931602
2016-03-29,24.1,24.34,24.09,24.337999,9100,24.117901
2016-03-30,24.559999,24.559999,24.32,24.35,4600,24.129794
2016-03-31,24.450001,24.450001,24.35,24.35,4900,24.129794
2016-04-01,24.219999,24.440001,24.219999,24.43,15900,24.20907
2016-04-04,24.530001,24.540001,24.43,24.43,36000,24.20907
2016-04-05,24.4,24.4,24.121,24.121,230200,23.902865
2016-04-06,24.09,24.200001,24.09,24.18,3700,23.961331
2016-04-07,24.059999,24.09,23.879999,23.879999,4000,23.664043
2016-04-08,24.200001,24.200001,24.01,24.030001,7200,23.812688
2016-04-11,24.049999,24.110001,23.98,23.98,11400,23.763139
2016-04-12,24,24.190001,23.93,24.173,6000,23.954394
2016-04-13,24.360001,24.469999,24.33,24.440001,51300,24.21898
2016-04-14,24.424999,24.450001,24.360001,24.360001,22500,24.139703
2016-04-15,24.360001,24.379999,24.341999,24.379999,11400,24.159521
2016-04-18,24.388,24.51,24.388,24.451,10900,24.22988
2016-04-19,24.608,24.67,24.5,24.5,6800,24.278437
2016-04-20,24.6,24.73,24.51,24.65,187700,24.42708
2016-04-21,24.75,24.75,24.42,24.42,10500,24.19916
2016-04-22,24.549,24.58,24.440001,24.549999,8600,24.327984
2016-04-25,24.43,24.469999,24.379999,24.469999,10200,24.248707
2016-04-26,24.610001,24.610001,24.5,24.549999,3800,24.327984
2016-04-27,24.58,24.620001,24.52,24.594999,3700,24.372577
2016-04-28,25,25,24.370001,24.370001,19800,24.149613
2016-04-29,24.030001,24.174999,24,24.15,10400,23.931602
2016-05-02,24.27,24.35,24.23,24.35,107000,24.129794
2016-05-03,24.16,24.169001,24.030001,24.110001,4200,23.891964
2016-05-04,23.950001,23.950001,23.9,23.940001,5100,23.723502
2016-05-05,23.950001,23.950001,23.809999,23.83,7000,23.614496
2016-05-06,23.85,23.85,23.700001,23.799999,3700,23.584766
2016-05-09,23.809999,24.02,23.809999,24,8400,23.782959
2016-05-10,24.049999,24.15,23.962,24.113001,33500,23.894937
2016-05-11,24.200001,24.200001,23.940001,23.950001,15300,23.733411
2016-05-12,23.879999,23.879999,23.809999,23.864,21300,23.648189
2016-05-13,23.85,23.85,23.610001,23.67,19100,23.455943
2016-05-16,23.780001,23.93,23.780001,23.9,5700,23.683862
2016-05-17,23.860001,23.93,23.629999,23.719999,12200,23.50549
2016-05-18,23.598,23.860001,23.598,23.719999,11600,23.50549
2016-05-19,23.530001,23.6,23.49,23.594999,11400,23.38162
2016-05-20,23.736,23.82,23.736,23.799999,1700,23.584766
2016-05-23,23.790001,23.790001,23.75,23.77,3900,23.555039
2016-05-24,23.870001,24.049999,23.870001,24.049999,7000,23.832506
2016-05-25,24.17,24.200001,24.120001,24.16,17000,23.941511
2016-05-26,24.129999,24.17,24.08,24.15,5500,23.931602
2016-05-27,24.15,24.299999,24.15,24.299999,38500,24.080245
2016-05-31,24.290001,24.4,24.25,24.34,14000,24.119884
2016-06-01,24.24,24.35,24.190001,24.35,3200,24.129794
2016-06-02,24.299,24.459999,24.299,24.43,31400,24.20907
2016-06-03,24.33,24.429001,24.209999,24.4,40700,24.179341
2016-06-06,24.421,24.540001,24.414,24.49,1354900,24.268527
2016-06-07,24.620001,24.65,24.540001,24.629999,20300,24.40726
2016-06-08,24.65,24.683001,24.583,24.68,7100,24.456809
2016-06-09,24.58,24.620001,24.49,24.613001,2300,24.390416
2016-06-10,24.379999,24.459999,24.299999,24.370001,11900,24.149613
2016-06-13,24.309999,24.309999,24.179001,24.179001,1800,23.960341
2016-06-14,24.059999,24.059999,23.91,24,42500,23.782959
2016-06-15,24.063999,24.17,24.030001,24.139999,15600,23.921692
2016-06-16,23.9,24.129999,23.865,24.129999,244100,23.911782
2016-06-17,24.089001,24.089001,23.940001,24.066,3200,23.848362
2016-06-20,24.24,24.43,24.24,24.27,11900,24.050517
2016-06-21,24.190001,24.268,24.18,24.190001,5100,24.077392
2016-06-22,24.290001,24.360001,24.200001,24.23,15600,24.117204
2016-06-23,24.389999,24.450001,24.358999,24.450001,10300,24.336182
2016-06-24,23.860001,23.99,23.563999,23.660999,26800,23.550853
2016-06-27,23.35,23.35,22.959999,23.030001,7300,22.922792
2016-06-28,23.309999,23.43,23.200001,23.42,124900,23.310976
2016-06-29,23.664,23.84,23.664,23.84,16800,23.729021
2016-06-30,23.959999,24.219999,23.92,24.219999,65900,24.107251
2016-07-01,24.32,24.33,24.200001,24.27,20700,24.157019
2016-07-05,24.110001,24.110001,23.978001,24.028999,13100,23.91714
2016-07-06,23.908001,24.040001,23.870001,24.040001,9900,23.92809
2016-07-07,24.280001,24.290001,23.969999,24.045,6900,23.933066
2016-07-08,24.299999,24.49,24.280001,24.459999,27000,24.346133
2016-07-11,24.48,24.584999,24.48,24.530001,98400,24.415809
2016-07-12,24.709999,24.790001,24.669001,24.731001,74100,24.615874
2016-07-13,24.83,24.83,24.700001,24.77,4700,24.654692
2016-07-14,24.92,24.950001,24.870001,24.91,120800,24.794039
2016-07-15,24.905001,24.905001,24.83,24.85,6000,24.734319
2016-07-18,24.959999,24.959999,24.889999,24.924999,12700,24.808969
2016-07-19,24.841999,24.85,24.75,24.83,22500,24.714412
2016-07-20,24.92,24.99,24.92,24.950001,9800,24.833854
2016-07-21,25,25,24.864,24.864,5700,24.748254
2016-07-22,25.01,25.139999,24.931,25.120001,7900,25.003063
2016-07-25,25.18,25.18,25.02,25.08,30600,24.963248
2016-07-26,25.072001,25.139999,25.065001,25.135,6500,25.017992
2016-07-27,25.17,25.17,24.98,25.030001,39000,24.913481
2016-07-28,24.99,25.082001,24.943001,25.07,4600,24.953294
2016-07-29,24.99,25.07,24.889999,25.07,4800,24.953294
2016-08-01,25.018999,25.040001,24.92,24.950001,25500,24.833854
2016-08-02,24.83,24.83,24.639999,24.660999,1800,24.546198
2016-08-03,24.76,24.870001,24.76,24.860001,11200,24.744273
2016-08-04,24.870001,24.92,24.799999,24.870001,5600,24.754226
2016-08-05,25.02,25.08,25.01,25.08,1200,24.963248
2016-08-08,25.1,25.108999,25.049999,25.09,20700,24.973202
2016-08-09,25.07,25.129999,25.021,25.059999,6100,24.943341
2016-08-10,25.08,25.08,24.983999,25.030001,20700,24.913481
2016-08-11,25.111,25.200001,25.09,25.15,7000,25.032922
2016-08-12,25.200001,25.200001,25.132999,25.200001,5900,25.08269
2016-08-15,25.309999,25.32,25.212,25.271999,21400,25.154354
2016-08-16,25.299999,25.299999,25.103001,25.139999,4800,25.022968
2016-08-17,25.110001,25.110001,24.969999,25.1,26900,24.983155
2016-08-18,25.131001,25.16,25.107,25.16,67400,25.042875
2016-08-19,25.115,25.23,25.115,25.23,9600,25.112549
2016-08-22,25.27,25.27,25.139,25.183001,8900,25.065769
2016-08-23,25.379999,25.389999,25.299999,25.309999,9600,25.192177
2016-08-24,25.309999,25.309999,25.110001,25.183001,3700,25.065769
2016-08-25,25.15,25.209999,25.129999,25.17,114200,25.052829
2016-08-26,25.25,25.280001,25.017,25.059999,5900,24.943341
2016-08-29,25.040001,25.23,25.040001,25.215,1000,25.09762
2016-08-30,25.25,25.25,25.16,25.177999,5000,25.060791
2016-08-31,25.200001,25.200001,25.115,25.18,16100,25.062783
2016-09-01,25.02,25.1,25.02,25.049999,3300,24.933387
2016-09-02,25.25,25.25,25.190001,25.25,5300,25.132457
2016-09-06,25.315001,25.315001,25.198,25.252001,2400,25.134448
2016-09-07,25.299999,25.370001,25.299999,25.370001,1200,25.251899
2016-09-08,25.309999,25.318001,25.278999,25.299999,4700,25.182223
2016-09-09,25.059999,25.07,24.719999,24.719999,10300,24.604923
2016-09-12,24.58,25.049999,24.58,25.004,5700,24.887602
2016-09-13,24.92,24.92,24.610001,24.73,18100,24.614877
2016-09-14,24.790001,24.790001,24.610001,24.67,1300,24.555157
2016-09-15,24.791,24.969999,24.790001,24.917999,8000,24.802001
2016-09-16,24.9,24.9,24.790001,24.870001,11600,24.754226
2016-09-19,24.98,25.094,24.98,25.040001,11300,24.923435
2016-09-20,25.030001,25.030001,25.000999,25.01,6100,24.893574
2016-09-21,25.120001,25.33,25.02,25.299999,23500,25.182223
2016-09-22,25.469999,25.49,25.403999,25.49,47400,25.371339
2016-09-23,25.43,25.43,25.32,25.348,4900,25.23
2016-09-26,25.200001,25.200001,25.01,25.042,2300,25.042
2016-09-27,25.08,25.18,25.042,25.120001,7900,25.120001
2016-09-28,25.26,25.26,25.041,25.200001,13800,25.200001
2016-09-29,25.23,25.25,24.950001,25.049999,7000,25.049999
2016-09-30,25.1,25.25,25.075001,25.226999,15100,25.226999
2016-09-30,25.1,25.25,25.075001,25.226999,15100,25.226999
2016-10-03,25.093,25.120001,25,25.049999,23200,25.049999
2016-10-04,25.077,25.077,24.84,24.9,20400,24.9
2016-10-05,25.08,25.125,25.061001,25.061001,1300,25.061001
2016-10-06,25.027,25.091,24.985001,25.075001,5800,25.075001
2016-10-06,25.027,25.091,24.985001,25.075001,5800,25.075001
2016-10-06,25.027,25.091,24.985001,25.075001,5800,25.075001
2016-10-06,25.027,25.091,24.985001,25.075001,5800,25.075001
